Source,Target,Title,Year,Rhetorics,
BasePaper,2016_41_7,Scientometric portrait of Prof. Rudovick R. Kazwala: a public health veterinarian,2016,Puse,positive
BasePaper,2016_25_2,Impact of mutual influence while ranking authors in a co-authorship network,2016,Puse,positive
BasePaper,2016_7_3,Taking Advantage of Citation Measures of Scholarly Impact: Hip Hip h Index!,2016,Puse,positive
BasePaper,2016_58_10,SCIENTOMETRIC MAPPING OF RESEARCH ON LIBRARY CONSORTIA,2016,Puse,positive
BasePaper,2016_29_8,A comparison of university performance scores and ranks by MNCS and FSS,2016,Puse,positive
BasePaper,2016_59_10,Study of Scientific Production of Community Medicines' Department Indexed in ISI Citation Databases,2016,Puse,positive
BasePaper,2016_42_3,Beyond impact: What to be considered?,2016,Puse,neutral
BasePaper,2016_4_7,Global research trends of Middle East respiratory syndrome coronavirus: a bibliometric analysis,2016,Puse,positive
BasePaper,2016_51_9,Are returns to research quality lower in agricultural economics than in economics?,2016,Puse,positive
BasePaper,2016_32_2,An Analysis of the Research Contributions of Advances in Accounting Behavioral Research: 1998–2012,2016,Puse,positive
BasePaper,2016_51_6,"Looking Backward, Moving Forward",2016,Puse,neutral
BasePaper,2016_6_8,"The good, the bad, and the ugly: which Australian terrestrial mammal species attract most research?",2016,Puse,positive
BasePaper,2016_55_6,Impact of the Legend Shiyali Ramamrita Ranganathan's Cited Research Articles through Google Scholar,2016,Puse,neutral
BasePaper,2016_15_2,Designing a Composite Index for research performance evaluation at the national or regional level: ranking Central Universities in India.,2016,Puse,positive
BasePaper,2016_4_6,Longitudinal analysis of gender differences in academic productivity among medical faculty across 24 medical schools in the United States,2016,Puse,neutral
BasePaper,2016_32_9,How Connected are the ACM SIG Communities?,2016,Puse,negative
BasePaper,2016_39_4,Is belongingness the key to increasing student wellness and success? A longitudinal field study of a social-psychological intervention and a university's  …,2016,Puse,positive
BasePaper,2016_10_1,Analyzing highly cited papers in Intelligent Transportation Systems,2016,Puse,positive
BasePaper,2016_50_2,Contribution of Anales de Pediatría to the international visibility of Spanish paediatric research in the Web of Science (2010–2014),2016,Puse,positive
BasePaper,2016_27_9,""" Smart Girls"" versus"" Sleeping Beauties"" in the Sciences: The Identification of Instant and Delayed Recognition by Using the Citation Angle",2016,Puse,positive
BasePaper,2016_52_3,Pediatric Academic Productivity: Pediatric Benchmarks for the h-and g-Indices,2016,Puse,neutral
BasePaper,2016_20_6,Leveraging citation networks to visualize scholarly influence over time,2016,Puse,positive
BasePaper,2016_19_1,Bibliometric indicators in the context of regional repositories: proposing the D-index,2016,Puse,positive
BasePaper,2016_41_9,State of the h5 indicator for Colombian engineering journals,2016,Puse,positive
BasePaper,2016_1_1,A review of the literature on citation impact indicators,2016,Puse,positive
BasePaper,2016_70_9,Higher-Order Networks in Complex Systems: Temporality and Interconnectivity,2016,Puse,negative
BasePaper,2016_4_2,WSDM cup 2016: Entity ranking challenge,2016,Puse,positive
BasePaper,2016_22_4,Outcomes of the memorial sloan kettering cancer center international general surgical oncology fellowship,2016,Puse,neutral
BasePaper,2016_26_5,driven classification and ranking in higher education: an empirical appraisal of a Romanian policy experience.,2016,Puse,neutral
BasePaper,2016_25_5,Simple yet effective methods for large-scale scholarly publication ranking,2016,Puse,positive
BasePaper,2016_13_8,CocaRank: a collaboration caliber-based method for finding academic rising stars,2016,Puse,negative
BasePaper,2016_17_6,Intrinsic and extrinsic science: A dialectic of scientific fame,2016,Puse,positive
BasePaper,2016_22_6,Performance anxiety in academia: Tensions within research assessment exercises in an age of austerity,2016,Puse,positive
BasePaper,2016_25_10,Patient safety: the landscape of the global research output and gender distribution,2016,Puse,positive
BasePaper,2016_52_10,Citation and the Hidden Authority,2016,Puse,positive
BasePaper,2016_2_5,Introducing CitedReferencesExplorer (CRExplorer): A program for reference publication year spectroscopy with cited references standardization,2016,Puse,positive
BasePaper,2016_10_8,Giving credit where credit's due: Why it's so hard to do in psychological science,2016,Puse,positive
BasePaper,2016_53_7,Identifying the Academic Rising Stars,2016,Puse,positive
BasePaper,2016_30_10,Detection of Computer-Generated Papers in Scientific Literature,2016,Puse,positive
BasePaper,2016_36_3,New Method to Evaluate Academic Journals: Case Study of Mathematics Journals,2016,Puse,positive
BasePaper,2016_40_4,PUBLICATION OUTLETS FOR SCHOOL PSYCHOLOGY FACULTY: 2010 to 2015,2016,Puse,positive
BasePaper,2016_7_7,The impact of national institutes of health funding on scholarly productivity in academic plastic surgery,2016,Puse,positive
BasePaper,2016_4_3,Power quality techniques research worldwide: A review,2016,Puse,positive
BasePaper,2016_4_9,How to measure the quality of financial tweets,2016,Puse,positive
BasePaper,2016_41_4,Assessed by Library and Information Science Faculty,2016,Puse,positive
BasePaper,2016_39_1,An example of automating data sharing through authoring tools,2016,Puse,positive
BasePaper,2016_40_1,Academic productivity of faculty associated with microsurgery fellowships,2016,Puse,positive
BasePaper,2016_7_8,Model-based evaluation of scientific impact indicators,2016,Puse,positive
BasePaper,2016_51_10,Technologies in Facilitating Professional Growth and Capacity Building,2016,Puse,positive
BasePaper,2016_43_9,Scientific production of Shahid Beheshti University of Medical Sciences in Web of Science between 2011-2014,2016,Puse,positive
BasePaper,2016_42_10,"Topics in Statistical Physics: Protein Stability, Non-Equilibrium Thermodynamics and Bibliometrics",2016,Puse,positive
BasePaper,2016_59_2,SCHOLARLY IMPACT?,2016,Puse,positive
BasePaper,2016_53_5,Collaboration network of knowledge creation and dissemination on Management research: ranking the leading institutions,2016,Puse,negative
BasePaper,2016_27_6,Reviewing the research methods literature: principles and strategies illustrated by a systematic overview of sampling in qualitative research,2016,Puse,positive
BasePaper,2016_32_5,Bibliometric Tools for Discovering Information in Database,2016,Puse,positive
BasePaper,2016_49_2,What do citation patterns reveal about the outdoor education field? A snapshot 2000-2013,2016,Puse,positive
BasePaper,2016_33_2,The impact of author-selected keywords on citation counts,2016,Puse,positive
BasePaper,2016_44_4,Predicting Citation Patterns,2016,Puse,positive
BasePaper,2016_30_9,Scholarly Productivity of School Psychology Faculty Members in Specialist-Level Programs: 2002-2011.,2016,Puse,neutral
BasePaper,2016_3_1,How to count citations if you must,2016,Puse,positive
BasePaper,2016_21_1,Accounting research: A bibliometric analysis,2016,Puse,positive
BasePaper,2016_1_5,Vital nodes identification in complex networks,2016,Puse,positive
BasePaper,2016_16_9,Co-authorship networks and scientific performance: an empirical analysis using the generalized extreme value distribution,2016,Puse,negative
BasePaper,2016_19_8,A computational literature review of the technology acceptance model,2016,Puse,negative
BasePaper,2016_21_3,Is open access the solution to increase the impact of scientific journals?,2016,Puse,positive
BasePaper,2016_17_3,Publishing trends in library and information sciences across European countries and institutions,2016,Puse,positive
BasePaper,2016_11_8,Multiple citation indicators and their composite across scientific disciplines,2016,Puse,positive
BasePaper,2016_43_2,"A quantitative assessment of “chikungunya” research publications, 2004-2013",2016,Puse,neutral
BasePaper,2016_45_6,A Bayesian h?index: How to measure research impact,2016,Puse,positive
BasePaper,2016_33_1,A performance indicator for academic communities based on external publication profiles,2016,Puse,neutral
BasePaper,2016_8_8,Academic productivity of neurosurgeons working in the United Kingdom: insights from the H-index and its variants,2016,Puse,positive
BasePaper,2016_52_1,Are you overpaying your academic executive team? A method for detecting unmerited academic executive compensation,2016,Puse,positive
BasePaper,2016_3_6,Impact factor of medical education journals and recently developed indices: Can any of them support academic promotion criteria?,2016,Puse,positive
BasePaper,2016_3_5,Can scientific impact be predicted?,2016,Puse,negative
BasePaper,2016_18_1,Author self-citation in the otolaryngology literature: a pilot study,2016,Puse,neutral
BasePaper,2016_44_9,A Bibliometric Analysis of Health and Medical Journals: Issues in Medical Scholarly Communication in Africa,2016,Puse,positive
BasePaper,2016_48_9,Reverberation index: a novel metric by which to quantify the impact of a scientific entity on a given field,2016,Puse,positive
BasePaper,2016_67_1,Automatic role detection in online forums,2016,Puse,positive
BasePaper,2016_48_5,A Scientist's Impact over Time: The Predictive Power of Clustering with Peers,2016,Puse,positive
BasePaper,2016_7_1,Where the sun shines: industry's payments to transplant surgeons,2016,Puse,positive
BasePaper,2016_26_10,Multi-dimension reviewer credibility quantification across diverse travel communities,2016,Puse,negative
BasePaper,2016_5_3,Identifying research topic development in business and management education research using legitimation code theory,2016,Puse,positive
BasePaper,2016_38_9,Working in the Research Maze: At What Price?,2016,Puse,neutral
BasePaper,2016_30_3,Identifying anomalous citations for objective evaluation of scholarly article impact,2016,Puse,negative
BasePaper,2016_8_2,Research infrastructures in the LHC era: a scientometric approach,2016,Puse,neutral
BasePaper,2016_29_6,Narrative style influences citation frequency in climate change science,2016,Puse,positive
BasePaper,2016_24_5,Topic-adjusted visibility metric for scientific articles,2016,Puse,positive
BasePaper,2016_36_5,Citation Classics in Social Policy Journals,2016,Puse,positive
BasePaper,2016_27_10,A bibliometric-based evaluation on environmental research in the Arab world,2016,Puse,positive
BasePaper,2016_15_4,Using h-cores to study the most-cited articles of the twenty-first century.,2016,Puse,neutral
BasePaper,2016_5_4,Evaluating paper and author ranking algorithms using impact and contribution awards,2016,Puse,positive
BasePaper,2016_53_2,"The Mathematics of Scientific Research: Scientometrics, Citation Metrics, and Impact Factors",2016,Puse,positive
BasePaper,2016_31_2,The correlation among Y-index and other scientometric indicators,2016,Puse,positive
BasePaper,2016_53_3,Quantitative Analysis Academic Evaluation Based on Attenuation-Mechanism,2016,Puse,positive
BasePaper,2016_57_8,An Index to Quantify global world educational's Engineering and medical Scientific Research Output,2016,Puse,negative
BasePaper,2016_41_1,Measuring Platform Effects in Digital Democracy,2016,Puse,positive
BasePaper,2016_47_9,Publication impact in sponge chemical and microbial ecology,2016,Puse,positive
BasePaper,2016_46_7,Extracting academic genealogy trees from the networked digital library of theses and dissertations,2016,Puse,positive
BasePaper,2016_11_10,A preliminary review of influential works in data-driven discovery,2016,Puse,positive
BasePaper,2016_3_7,Evaluating the academic trend of RFID technology based on SCI and SSCI publications from 2001 to 2014,2016,Puse,positive
BasePaper,2016_12_8,H-index and how to improve it,2016,Puse,positive
BasePaper,2016_30_6,Bibliometric Analysis Of R&D In The Energy Sector,2016,Puse,neutral
BasePaper,2016_17_4,The benefits of scientific mobility and international collaboration,2016,Puse,positive
BasePaper,2016_1_3,Research fronts in data envelopment analysis,2016,Puse,positive
BasePaper,2016_59_3,A Bibliometric Analysis of Journals in Educational Research,2016,Puse,neutral
BasePaper,2016_6_2,Reasons for journal impact factor changes: influence of changing source items,2016,Puse,positive
BasePaper,2016_50_3,Ranking scholarly work based on author reputation,2016,Puse,positive
BasePaper,2016_22_7,Clinics in Orthopedic Surgery's Evolution into an International Journal Based on Journal Metrics,2016,Puse,positive
BasePaper,2016_27_4,"A bibliometric analysis of micro/nano-bubble related research: current trends, present application, and future prospects",2016,Puse,positive
BasePaper,2016_15_3,Academic Librarians' knowledge of bibliometrics and altmetrics,2016,Puse,positive
BasePaper,2016_58_7,What's in a number? Examining the effect of a dedicated research year on h-index and fellowship decision-making,2016,Puse,neutral
BasePaper,2016_30_8,Future perspectives of sustainable manufacturing and applications based on research databases,2016,Puse,positive
BasePaper,2016_22_2,Bradford's law: identification of the core journals for neurosurgery and its subspecialties,2016,Puse,positive
BasePaper,2016_40_10,Improve Sentiment Analysis of Citations with Author Modelling.,2016,Puse,neutral
BasePaper,2016_14_6,Referenced Publication Year Spectroscopy (RPYS) and Algorithmic Historiography: The Bibliometric Reconstruction of Andr\'as Schubert's {\\OE} uvre,2016,Puse,positive
BasePaper,2016_8_9,Bibliometric analysis of literature on female genital mutilation:(1930–2015),2016,Puse,positive
BasePaper,2016_3_4,"Similarities and contrasts of complexity, uncertainty, risks, and resilience in supply chains and temporary multi-organization projects",2016,Puse,positive
BasePaper,2016_21_4,Promotion of the Journal of Exercise Rehabilitation to the international level based on journal metrics,2016,Puse,positive
BasePaper,2016_51_8,Computer Science Research in Artificial Intelligence,2016,Puse,neutral
BasePaper,2016_6_9,The research of water use in Spain,2016,Puse,positive
BasePaper,2016_54_9,The impact of resident research publication on early-career publication success,2016,Puse,positive
BasePaper,2016_30_5,A supply sided analysis of leading MOOC platforms and universities,2016,Puse,negative
BasePaper,2016_14_2,Inter?rater reliability of h?index scores calculated by Web of Science and Scopus for clinical epidemiology scientists,2016,Puse,neutral
BasePaper,2016_1_7,A relational altmetric? Network centrality on ResearchGate as an indicator of scientific impact,2016,Puse,positive
BasePaper,2016_56_1,Research Impact of Open Access Journals in Animal Sciences,2016,Puse,positive
BasePaper,2016_19_4,Twenty years of Czech science: A bibliometric analysis,2016,Puse,neutral
BasePaper,2016_29_1,A critical cluster analysis of 44 indicators of author-level performance,2016,Puse,neutral
BasePaper,2016_42_1,What makes a group fail: Modeling social group behavior in event-based social networks,2016,Puse,positive
BasePaper,2016_5_7,Intravenous lipid emulsion as an antidote for the treatment of acute poisoning: a bibliometric analysis of human and animal studies,2016,Puse,positive
BasePaper,2016_67_2,Work Engagement: Knowledge Diffusion Trajectory and Recent Themes,2016,Puse,negative
BasePaper,2016_35_10,The most-cited journal in mineralogy and petrology (and what scientists can learn from baseball),2016,Puse,negative
BasePaper,2016_15_5,Using co-authorship and citation analysis to identify research groups: a new way to assess performance,2016,Puse,positive
BasePaper,2016_37_5,On the Various Aspects of Publishing Journal Articles and Academic Books.,2016,Puse,neutral
BasePaper,2016_37_3,Measuring Knowledge Translation Uptake Using Citation Metrics: A Case Study of a Pan-Canadian Network of Pharmacoepidemiology Researchers,2016,Puse,neutral
BasePaper,2016_57_4,"Theoretical Tools for Network Analysis: Game Theory, Graph Centrality, and Statistical Inference.",2016,Puse,positive
BasePaper,2016_13_6,Network and actor attribute effects on the performance of researchers in two fields of social science in a small peripheral community,2016,Puse,positive
BasePaper,2016_57_6,Web of Science: showing a bug today that can mislead scientific research output's prediction,2016,Puse,positive
BasePaper,2016_52_7,Research Project: Text Engineering Tool for Ontological Scientometry,2016,Puse,positive
BasePaper,2016_19_7,A general theory of minimal increments for Hirsch-type indices and applications to the mathematical characterization of Kosmulski-indices,2016,Puse,neutral
BasePaper,2016_5_9,"Gender differences in publication productivity, academic rank, and career duration among US academic gastroenterology faculty",2016,Puse,neutral
BasePaper,2016_37_4,Scientific Collaboration and Co-authorship Patterns in Knowledge Networks: Dynamics and Trends in Behavioural Economics,2016,Puse,positive
BasePaper,2016_4_1,What effect does self-citation have on bibliometric measures in academic plastic surgery?,2016,Puse,positive
BasePaper,2016_2_7,Professional and citizen bibliometrics: complementarities and ambivalences in the development and use of indicators—a state-of-the-art report,2016,Puse,positive
BasePaper,2016_16_3,The stratified H-index,2016,Puse,positive
BasePaper,2016_43_7,Instruments on large optical telescopes--A case study,2016,Puse,negative
BasePaper,2016_48_1,Bibliometrics and academic staff assessment in Polish university libraries-current trends,2016,Puse,neutral
BasePaper,2016_9_5,A ranking approach on large-scale graph with multidimensional heterogeneous information,2016,Puse,positive
BasePaper,2016_59_8,Ten years of biomedical research in West Africa (2005-14): A study of the ten most productive countries (doi: https://dx. doi. org/10.22452/mjlis. vol21no2. 4),2016,Puse,positive
BasePaper,2016_2_10,A bibliometric analysis of research on carbon tax from 1989 to 2014,2016,Puse,positive
BasePaper,2016_27_7,A Survey on Visual Approaches for Analyzing Scientific Literature and Patents,2016,Puse,negative
BasePaper,2016_54_2,Subject Indexing for Author Name Disambiguation: Opportunities and Challenges,2016,Puse,positive
BasePaper,2016_20_3,Beyond the Impact Factor: measuring the international visibility of Romanian social sciences journals,2016,Puse,positive
BasePaper,2016_10_6,"Exploring cost-benefit analysis of research, development and innovation infrastructures: an evaluation framework",2016,Puse,neutral
BasePaper,2016_24_9,Big data analysis for financial risk management,2016,Puse,positive
BasePaper,2016_10_9,Influential journals in health research: a bibliometric study,2016,Puse,neutral
BasePaper,2016_52_8,Early prediction of scholar popularity,2016,Puse,positive
BasePaper,2016_49_1,Facilitating Collaborative Knowledge Workers to Improve Organizational KPIs: Using an Organization's Process Arrangement to Facilitate Collaborative Knowledge  …,2016,Puse,negative
BasePaper,2016_11_2,A bibliometric review on natural resource accounting during 1995–2014,2016,Puse,positive
BasePaper,2016_22_3,Science Mapping Tools: their application to e-Government field,2016,Puse,positive
BasePaper,2016_12_3,Use of h-index and other bibliometric indicators to evaluate research productivity outcome on Swine diseases,2016,Puse,positive
BasePaper,2016_10_7,A framework for improving the quality of research in the biological sciences,2016,Puse,positive
BasePaper,2016_2_9,Citation impact of women in social work: Exploring gender and research culture,2016,Puse,positive
BasePaper,2016_7_10,How social innovation 'came to be': tracing the evolution of a contested concept,2016,Puse,negative
BasePaper,2016_45_8,"Tianlong Zheng, Juan Wang, Qunhui Wang, Chunhong Nie, Zhining Shi",2016,Puse,positive
BasePaper,2016_15_7,"The memory of science: Inflation, myopia, and the knowledge network",2016,Puse,positive
BasePaper,2016_21_8,Ranking accounting journals by topical area and methodology,2016,Puse,positive
BasePaper,2016_24_8,Two-dimensional mapping of scientific production of nations in the fields of physics and astronomy,2016,Puse,positive
BasePaper,2016_33_3,Inciting the metric oriented humanist: Teaching bibliometrics in a faculty of humanities,2016,Puse,positive
BasePaper,2016_9_6,Bibliometric analysis of publications on Campylobacter:(2000–2015),2016,Puse,positive
BasePaper,2016_32_10,The Impact of Interpersonal Discrimination and Stress on Health and Performance for Early Career STEM Academicians,2016,Puse,positive
BasePaper,2016_49_8,A Python based Regression Approach on Reliable Journal Parameters to Assess Few Scientific Impact Measures,2016,Puse,positive
BasePaper,2016_50_1,An index for SSRN downloads,2016,Puse,positive
BasePaper,2016_31_6,Modelling creativity: identifying key components through a corpus-based approach,2016,Puse,positive
BasePaper,2016_9_8,Scholarly Productivity of Social Work Faculty at Historically Black Colleges and Universities: Are h-Index Scores a Suitable Measure?,2016,Puse,positive
BasePaper,2016_40_5,"Challenges, Opportunities, and the Future of Physiological Publications in the Hype Cycle",2016,Puse,positive
BasePaper,2016_40_7,Author Evaluation Based on H-index and Citation Response,2016,Puse,positive
BasePaper,2016_55_2,Understanding Research Impact: A Review of Existing and Emerging Tools for Nursing,2016,Puse,negative
BasePaper,2016_42_5,Global Trends and Performances of Publication on Sewage Sludge from 1991 to 2012,2016,Puse,positive
BasePaper,2016_45_2,Application of h and h-type indices at meso level: A case of Malaysian engineering research,2016,Puse,positive
BasePaper,2016_13_4,How to rank journals,2016,Puse,neutral
BasePaper,2016_18_7,Use of dissertation data in science policy research,2016,Puse,positive
BasePaper,2016_44_1,Why citation impact is so important for tourism researchers?,2016,Puse,positive
BasePaper,2016_12_4,"Palaeo-sea-level and palaeo-ice-sheet databases: problems, strategies, and perspectives",2016,Puse,positive
BasePaper,2016_15_6,Quantity and/or Quality? The Importance of Publishing Many Papers,2016,Puse,positive
BasePaper,2016_48_4,An axiomatization of the iterated h-index and applications to sport rankings,2016,Puse,neutral
BasePaper,2016_54_7,A national survey on small research grants and the scholarly productivity of emergency medicine physicians in Canada,2016,Puse,neutral
BasePaper,2016_18_10,Exploiting heterogeneous scientific literature networks to combat ranking bias: Evidence from the computational linguistics area,2016,Puse,negative
BasePaper,2016_51_2,A Comparison of Academic Output Amongst Nations,2016,Puse,negative
BasePaper,2016_25_9,"Ten-Year Publication Trajectories of Health Services Research Career Development Award Recipients: Collaboration, Awardee Characteristics, and Productivity  …",2016,Puse,positive
BasePaper,2016_57_2,Improve the Performance of Link Prediction Methods in Citation Network by Using H-Index,2016,Puse,positive
BasePaper,2016_49_3,Coranking the Future Influence of Multiobjects in Bibliographic Network Through Mutual Reinforcement,2016,Puse,positive
BasePaper,2016_16_1,Non-conventional water resources research in semi-arid countries of the Middle East,2016,Puse,positive
BasePaper,2016_50_6,Evaluation of the quality of scientific performance of the selected countries of Southeast Europe.,2016,Puse,positive
BasePaper,2016_15_8,Assessing public awareness of social justice documentary films based on news coverage versus social media,2016,Puse,positive
BasePaper,2016_22_1,The effect of self-citations on the Hirsch index among full-time academic hand surgeons,2016,Puse,positive
BasePaper,2016_23_9,Exploring project complexities and their problems: a critical review of the literature,2016,Puse,positive
BasePaper,2016_24_7,Adawirl: A novel bayesian ranking approach for personal big-hit paper prediction,2016,Puse,positive
BasePaper,2016_13_10,"Evaluating the productivity of VA, NIH, and AHRQ health services research career development awardees",2016,Puse,positive
BasePaper,2016_25_6,Quality and impact of journals and authors,2016,Puse,neutral
BasePaper,2016_40_3,PR-Index: Using the h-Index and PageRank for Determining True Impact,2016,Puse,negative
BasePaper,2016_36_8,Academic Productivity of Interventional Pulmonology Training Programs,2016,Puse,neutral
BasePaper,2016_14_8,Interpreting correlations between citation counts and other indicators.,2016,Puse,positive
BasePaper,2016_5_2,Bibliometric profile of the global scientific research on autism spectrum disorders,2016,Puse,positive
BasePaper,2016_57_3,Rims: The Research Impact Measurement Service At The University Of New South Wales,2016,Puse,positive
BasePaper,2016_4_4,Can we predict citation counts of environmental modelling papers? Fourteen bibliographic and categorical variables predict less than 30% of the variability in citation  …,2016,Puse,positive
BasePaper,2016_59_7,Motifs in weighted networks and their Hirsch subgraphs,2016,Puse,positive
BasePaper,2016_52_9,Correlation between a country's centrality measures and the impact of research paper: The case of biotechnology research in Latin America,2016,Puse,neutral
BasePaper,2016_20_9,Citation Indexes Accounting for Authorship Order in Coauthored Research—Review and New Proposal,2016,Puse,positive
BasePaper,2016_29_10,Classic articles published by American scientists (1900–2014): a bibliometric analysis,2016,Puse,neutral
BasePaper,2016_27_3,H-index and other Sugeno integrals: Some defects and their compensation,2016,Puse,positive
BasePaper,2016_20_8,A theoretical evaluation of Hirsch-type bibliometric indicators confronted with extreme self-citation,2016,Puse,positive
BasePaper,2016_7_2,Exploring features of highly productive research contexts in Asia: a comparison of knowledge production in educational leadership in Israel and Hong Kong,2016,Puse,positive
BasePaper,2016_21_10,Individual Bibliometric Assessment@ University of Vienna: From Numbers to Multidimensional Profiles,2016,Puse,neutral
BasePaper,2016_58_3,Exploring the h-type measure and its theoretical model in the context of e-commerce.,2016,Puse,positive
BasePaper,2016_9_3,"The Egyptian clinical trials' registry profile: analysis of three trial registries (International Clinical Trials Registry Platform, Pan-African Clinical Trials Registry  …",2016,Puse,positive
BasePaper,2016_31_1,Citation classification for behavioral analysis of a scientific field,2016,Puse,negative
BasePaper,2016_8_6,Characterizing the language of online communities and its relation to community reception,2016,Puse,positive
BasePaper,2016_33_8,Adding authorship order to the quantity and quality dimensions of scholarly productivity: evidence from group-and individual-level analyses,2016,Puse,negative
BasePaper,2016_60_7,Citation benefit-A journal comparison metric based on full citation distributions,2016,Puse,neutral
BasePaper,2016_13_3,Sustainable urban infrastructure: a review,2016,Puse,positive
BasePaper,2016_51_1,A Scientometric Analysis of Research in Recommender Systems,2016,Puse,positive
BasePaper,2016_58_2,Buzzword detection in the scientific scenario,2016,Puse,positive
BasePaper,2016_24_2,The digitalization push in universities,2016,Puse,positive
BasePaper,2016_25_3,From h-index to hIa: The ins and outs of research metrics,2016,Puse,positive
BasePaper,2016_47_7,Journals in Pharmaceutical Sciences and their Quality,2016,Puse,positive
BasePaper,2016_60_2,Can we predict citation counts of environmental modelling papers?,2016,Puse,positive
BasePaper,2016_4_8,The structure and comparative advantages of China's scientific research: quantitative and qualitative perspectives,2016,Puse,positive
BasePaper,2016_39_7,Research Productivity of Sports Medicine Fellowship Faculty,2016,Puse,positive
BasePaper,2016_50_10,Which publication is your representative work?,2016,Puse,neutral
BasePaper,2016_33_4,Five-year institutional bibliometric profiles for 119 North American neurosurgical residency programs: An update,2016,Puse,positive
BasePaper,2016_60_10,A genre analysis of the introduction section of computer science research articles by Malaysian researchers,2016,Puse,positive
BasePaper,2016_6_10,The top 100 most cited scientific reports focused on diabetes research,2016,Puse,positive
BasePaper,2016_39_2,Beyond Research Productivity: Matching Productivity Measures to Institutional Mission,2016,Puse,neutral
BasePaper,2016_6_6,"Ideational influence, connectedness, and venue representation: Making an assessment of scholarly capital",2016,Puse,positive
BasePaper,2016_38_8,Scientific research measures,2016,Puse,positive
BasePaper,2016_3_2,A bibliometric analysis of social entrepreneurship,2016,Puse,positive
BasePaper,2016_32_3_co3,Standardizing the Evaluation of Scientific and Academic Performance in Neurosurgery—Critical Review of the “h” Index and its Variants,2016,neutral,neutral
BasePaper,2016_46_7_co1,The H-index paradox: your coauthors have a higher H-index than you do,2016,neutral,neutral
BasePaper,2016_55_3_co2,An index to quantify an individual’s scientific research output that takes into account the effect of multiple coauthorship,2016,neutral,neutral
BasePaper,2016_57_4_co1,Detecting h-index manipulation through self-citation analysis,2016,neutral,neutral
BasePaper,2016_7_1_co1,"An analysis of publication productivity for 1225 academic
neurosurgeons and 99 departments in the United States",2016,neutral,neutral
BasePaper,2016_30_10_co2,Stop the numbers game,2016,neutral,neutral
BasePaper,2016_10_10_co1,from frequency to meaning: Vector space models of semantics,2016,neutral,neutral
BasePaper,2016_23_10_co2,Altmetrics for medical educators,2016,neutral,neutral
BasePaper,2016_60_3_co1,An extension of the h index that covers the tail and the top of the citation curve and allows ranking researchers with similar h,2016,neutral,neutral
BasePaper,2016_30_10_co1,"Oracle, where shall I submit my papers?",2016,neutral,neutral
BasePaper,2016_56_5_co1,"A modification of the h-index: The hm-index accounts for
multi-authored manuscripts",2016,neutral,neutral
2016_23_10_co2,2016_23_10,,2016,,
2016_29_5,2016_44_4,,2016,,
2016_36_4,2016_3_1,,2016,,
2016_53_4,2016_41_10,,2016,,
