Source,Target,Title,Year,Rhetorics,
BasePaper,2013_26_9,Iberian universities: a characterisation from ESI rankings,2013,Puse,positive
BasePaper,2013_20_10,Profile and scientific output analysis of physical therapy researchers with research productivity fellowship from the Brazilian National Council for Scientific and  …,2013,Puse,positive
BasePaper,2013_22_4,Quality of research: which underlying values?,2013,Puse,positive
BasePaper,2013_8_5,Correlations between bibliometrics and peer evaluation for all disciplines: the evaluation of Brazilian scientists,2013,Puse,positive
BasePaper,2013_23_7,"OM3: ordered maxitive, minitive, and modular aggregation operators. a simulation study (II)",2013,Puse,neutral
BasePaper,2013_26_6,Using link prediction to estimate the collaborative influence of researchers,2013,Puse,positive
BasePaper,2013_59_6,Graph Mining and Community Evaluation with Degeneracy,2013,Puse,positive
BasePaper,2013_6_4,A linked-data-driven and semantically-enabled journal portal for scientometrics,2013,Puse,positive
BasePaper,2013_40_6,"Historical developments in Bayesian econometrics after Cowles Foundation monographs 10, 14",2013,Puse,positive
BasePaper,2013_11_8,The differences between latent topics in abstracts and citation contexts of citing papers,2013,Puse,positive
BasePaper,2013_64_8,ABFR-INDEX: CORRELATION BETWEEN “SOCCER” SCIENTIFIC PRODUCTION AND RANKING ABFR-INDEX: CORRELACIÓN ENTRE PRODUCCIÓN  …,2013,Puse,positive
BasePaper,2013_12_7,"Analysis of research activity in the field “Engineering, Civil” through bibliometric methods",2013,Puse,neutral
BasePaper,2013_24_8,Analyzing the flow of ideas and profiles of contributors in an open learning community,2013,Puse,positive
BasePaper,2013_51_1,Impact angle of an academic journal,2013,Puse,negative
BasePaper,2013_48_1,Vitiligo: A quantitative analysis of the world research output during 2001-2012,2013,Puse,positive
BasePaper,2013_57_6,A “T-index” for the evaluation of teaching performance of Medical University staff?,2013,Puse,positive
BasePaper,2013_3_1,A biased review of sociophysics,2013,Puse,positive
BasePaper,2013_14_9,Robust ranking of journal quality: An application to economics,2013,Puse,positive
BasePaper,2013_9_4,How relevant is the predictive power of the h-index? A case study of the time-dependent Hirsch index,2013,Puse,neutral
BasePaper,2013_9_2,Impact of fellowship training on research productivity in academic neurological surgery,2013,Puse,positive
BasePaper,2013_5_5,Factors affecting citation rates in environmental science,2013,Puse,neutral
BasePaper,2013_17_1,From authentic happiness to well-being: The flourishing of positive psychology,2013,Puse,negative
BasePaper,2013_19_5,A profile of academic training program directors and chairs in radiation oncology,2013,Puse,neutral
BasePaper,2013_23_1,A bibliometric review of the first thirty years of the Journal of Environmental Psychology,2013,Puse,positive
BasePaper,2013_68_6,Assessing the scientific relevance of a single publication over time,2013,Puse,positive
BasePaper,2013_39_7,"Structure and dynamics of coauthorship, citation, and impact within cscw",2013,Puse,positive
BasePaper,2013_29_1,Family-tree of bibliometric indices,2013,Puse,positive
BasePaper,2013_67_9,Future of Publishing,2013,Puse,positive
BasePaper,2013_66_8,AHRABi,2013,Puse,positive
BasePaper,2013_21_10,An absolute index (Ab-index) to measure a researcher's useful contributions and productivity,2013,Puse,positive
BasePaper,2013_48_6,Attitudes about publishing and normal science advancement,2013,Puse,positive
BasePaper,2013_41_10,Measuring the evaluation and impact of scientific works and their authors,2013,Puse,positive
BasePaper,2013_31_3,Lobby index as a network centrality measure,2013,Puse,neutral
BasePaper,2013_44_10,Monitoramento e controle de projetos de desenvolvimento de Software com o Scrum: avaliação da Produção Científica,2013,Puse,positive
BasePaper,2013_39_3,Beyond Publication Counts–The Impact of Citations and Combined Metrics on the Performance Measurement of German Business Researchers,2013,Puse,positive
BasePaper,2013_20_2,Evaluating research institutions: the potential of the success-index,2013,Puse,neutral
BasePaper,2013_48_3,A refinement of Egghe's increment studies: an alternative version,2013,Puse,neutral
BasePaper,2013_58_8,SuBIR K. Sen,2013,Puse,positive
BasePaper,2013_15_4,Scholastic activity among radiation oncology residents at US academic institutions: A benchmark analysis,2013,Puse,positive
BasePaper,2013_38_10,Network analysis for predicting academic impact,2013,Puse,positive
BasePaper,2013_63_1,US Institutional Research Productivity in Major Science Education Research Journals: Top 30 for 2000's,2013,Puse,neutral
BasePaper,2013_7_7,Predicting author h-index using characteristics of the co-author network,2013,Puse,positive
BasePaper,2013_3_7,How does the market use citation data? The Hirsch index in economics,2013,Puse,positive
BasePaper,2013_53_2,Freiheit in der Forschung,2013,Puse,positive
BasePaper,2013_56_7,Genre Change Online: Open Access and the Scientific Research Article Genre,2013,Puse,positive
BasePaper,2013_32_5,A bibliometric analysis of an international research ethics trainee program,2013,Puse,positive
BasePaper,2013_12_3,Aggregating productivity indices for ranking researchers across multiple areas,2013,Puse,positive
BasePaper,2013_66_9,DOCTORAT DE L'UNIVERSITÉ DE TOULOUSE,2013,Puse,positive
BasePaper,2013_47_9,The Product and System Specificities of Measuring Curation Impact,2013,Puse,positive
BasePaper,2013_17_2,On ranking relevant entities in heterogeneous networks using a language?based model,2013,Puse,positive
BasePaper,2013_4_8,The distribution of references across texts: Some implications for citation analysis,2013,Puse,positive
BasePaper,2013_3_9,Twitter and the health reforms in the English National Health Service,2013,Puse,positive
BasePaper,2013_64_5,Mapping of National Centres/Institutions on Tropical Diseases in India,2013,Puse,positive
BasePaper,2013_2_3,Gender disparities in scholarly productivity within academic otolaryngology departments,2013,Puse,positive
BasePaper,2013_19_4,The motivations for knowledge transfer across borders: the diffusion of data envelopment analysis (DEA) methodology,2013,Puse,negative
BasePaper,2013_56_4,Identifying Emerging Researchers using Social Network Analysis,2013,Puse,positive
BasePaper,2013_21_3,A bibliometric/geographic assessment of 40 years of software engineering research (1969–2009),2013,Puse,negative
BasePaper,2013_34_1,On the time dependence of the h-index,2013,Puse,positive
BasePaper,2013_64_2,A Domain Meta-wrapper Using Seeds for Intelligent Author List Extraction in the Domain of Scholarly Articles,2013,Puse,positive
BasePaper,2013_23_4,Predicting citation counts using text and graph mining,2013,Puse,positive
BasePaper,2013_1_2,A survey of DEA applications,2013,Puse,positive
BasePaper,2013_20_1,A probe into dynamic measures for h-core and h-tail,2013,Puse,positive
BasePaper,2013_43_10,Profile and analysis of scientific production of Brazilian researchers in Clinical Neurosciences,2013,Puse,negative
BasePaper,2013_20_4,A concept for inferring 'frontier research'in grant proposals,2013,Puse,positive
BasePaper,2013_56_8,On house renovation and coauthoring (with a little excursus on the Holy Grail of bibliometrics),2013,Puse,positive
BasePaper,2013_29_7,Type Extension Trees for feature construction and learning in relational domains,2013,Puse,positive
BasePaper,2013_3_10,Coauthorship and citation patterns in the Physical Review,2013,Puse,negative
BasePaper,2013_56_6,"The academic impact of the triological society theses—Mosher and fowler awards: Citations, impact factor, and h?index",2013,Puse,positive
BasePaper,2013_18_3,A mathematical characterization of the Hirsch-index by means of minimal increments,2013,Puse,neutral
BasePaper,2013_64_6,Efficiency-Model for Scientific Research Evaluation,2013,Puse,neutral
BasePaper,2013_14_4,Suites of dwarfs around nearby giant galaxies,2013,Puse,neutral
BasePaper,2013_62_10,Funding sources of impactful and transformative research,2013,Puse,positive
BasePaper,2013_17_4,Bibliometric analysis of biotechnology research in Pakistan,2013,Puse,negative
BasePaper,2013_15_1,Ambiguous author query detection using crowdsourced digital library annotations,2013,Puse,positive
BasePaper,2013_16_7,A novel triangle mapping technique to study the h-index based citation distribution,2013,Puse,neutral
BasePaper,2013_58_2,The low academic profile of Brazilian economists,2013,Puse,positive
BasePaper,2013_20_6,Multi-attribute comprehensive evaluation of individual research output based on published research papers,2013,Puse,positive
BasePaper,2013_64_4,Using Natural Language Processing to Mine Multiple Perspectives from Social Media and Scientific Literature,2013,Puse,positive
BasePaper,2013_32_6,Note on a possible decomposition of the h?Index,2013,Puse,positive
BasePaper,2013_15_2,"RAM the PI-BETA, C3PO–what the H-STAR happened to my promotion application? Or: The pros and cons of bibliometric evaluation of researchers",2013,Puse,positive
BasePaper,2013_17_7,The Z-index: A geometric representation of productivity and impact which accounts for information in the entire rank-citation profile,2013,Puse,positive
BasePaper,2013_66_1,Ranking Cricket Teams through Runs and Wickets,2013,Puse,neutral
BasePaper,2013_4_6,Universality of scholarly impact metrics,2013,Puse,positive
BasePaper,2013_13_2,The academic welfare state: making peer-review count,2013,Puse,negative
BasePaper,2013_13_5,Measuring institutional research productivity for the life sciences: The importance of accounting for the order of authors in the byline,2013,Puse,positive
BasePaper,2013_10_9,"Citation analysis of the Korean Journal of Urology from Web of Science, Scopus, Korean Medical Citation Index, KoreaMed Synapse, and Google Scholar",2013,Puse,positive
BasePaper,2013_21_1,"Review of research on educational leadership and management in Hong Kong, 1995–2012: topographical analysis of an emergent knowledge base",2013,Puse,positive
BasePaper,2013_10_1,The case for caution in predicting scientists' future impact,2013,Puse,negative
BasePaper,2013_40_1,Deconstructing centrality: thinking locally and ranking globally in networks,2013,Puse,positive
BasePaper,2013_68_2,The Academic Social Network and Research Ranking System,2013,Puse,positive
BasePaper,2013_15_3,"Group size, h-index, and efficiency in publishing in top journals explain expert panel assessments of research group quality and productivity",2013,Puse,positive
BasePaper,2013_65_3,Tracking Louis Leprince-Ringuet's contributions to cosmic-ray physics,2013,Puse,positive
BasePaper,2013_33_6,Comparison of independent research of China's top universities using bibliometric indicators,2013,Puse,neutral
BasePaper,2013_66_5,How citation metrics can help you benchmark your research impact,2013,Puse,negative
BasePaper,2013_14_2,Large scale citation matching using Apache Hadoop,2013,Puse,positive
BasePaper,2013_13_10,Research evaluation and competition for academic positions in occupational medicine,2013,Puse,positive
BasePaper,2013_38_8,Biomedical publication–A neglected art in medical education in India,2013,Puse,neutral
BasePaper,2013_57_5,"PEER-REVIEWING, FEEDBACK & ASSESSMENT IN ENGINEERING TEACHING",2013,Puse,positive
BasePaper,2013_7_4,"Introduction to altmetrics for science, technology, engineering, and mathematics (STEM) librarians",2013,Puse,positive
BasePaper,2013_25_2,The H-index can be easily manipulated,2013,Puse,neutral
BasePaper,2013_57_9,Advice to a young researcher: with reminiscences,2013,Puse,positive
BasePaper,2013_23_2,The challenges of evaluating scientists by H-index and citations in different biomedical research platforms.,2013,Puse,negative
BasePaper,2013_65_8,About Automatic Discovering Substantial Citations,2013,Puse,positive
BasePaper,2013_1_1,Data envelopment analysis 1978–2010: A citation-based literature survey,2013,Puse,positive
BasePaper,2013_56_1,The Successful Literature Review,2013,Puse,positive
BasePaper,2013_63_8,"Deconstructing performance-quantity, quality, consistency and the z-index",2013,Puse,positive
BasePaper,2013_59_2,Journal of Informetrics,2013,Puse,negative
BasePaper,2013_67_5,Measuring performance as a dependent variable of patent management maturity,2013,Puse,neutral
BasePaper,2013_5_10,Determining scientific impact using a collaboration index,2013,Puse,negative
BasePaper,2013_58_3,A Guide to the agop 0.2-0 Package for R,2013,Puse,positive
BasePaper,2013_63_2,Lexis in chemical engineering discourse: Analyzing style in chemical engineering research articles through a rhetorical lens,2013,Puse,positive
BasePaper,2013_49_9,Making the H-index more relevant: A step towards standard classes for citation classification,2013,Puse,negative
BasePaper,2013_55_3,THE HIRSCH INDEX-A MULTIPLE USE SCIENTOMETRIC INDICATOR,2013,Puse,positive
BasePaper,2013_7_6,Purpose and Polarity of Citation: Towards NLP-based Bibliometrics.,2013,Puse,positive
BasePaper,2013_41_9,Thematic concentration in Japanese prose,2013,Puse,negative
BasePaper,2013_22_9,"Ratios of h-cores, h-tails and uncited sources in sets of scientific papers and technical patents",2013,Puse,neutral
BasePaper,2013_8_7,Are academics who publish more also more cited? Individual determinants of publication and citation records,2013,Puse,negative
BasePaper,2013_36_3,Perfil dos bolsistas de produtividade do Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) na área de Medicina Veterinária,2013,Puse,positive
BasePaper,2013_27_5,Suborganizations of institutions in library and information science journals,2013,Puse,positive
BasePaper,2013_29_10,Measuring the impact factor of individual researchers in biomedical disciplines.,2013,Puse,positive
BasePaper,2013_41_4,Citation analysis as a practical tool for managers and entrepreneurs: selected scientometric concepts relevant for business model improvement,2013,Puse,positive
BasePaper,2013_8_8,Quality improvement and redesign of performance measurement systems: an application to the academic field,2013,Puse,positive
BasePaper,2013_40_10,Certainty equivalent citation: generalized classes of citation indexes,2013,Puse,positive
BasePaper,2013_12_9,An evaluation of impacts in “Nanoscience & nanotechnology”: steps towards standards for citation analysis,2013,Puse,negative
BasePaper,2013_65_10,Journal rankings as a means for structuring bibliographic databases: a case study in Economics and Business Studies,2013,Puse,neutral
BasePaper,2013_68_4,Academic Research Quality E-Valuation: An Adaptive Hybrid Model based on Journal Rankings and Citing Methodologies,2013,Puse,positive
BasePaper,2013_55_8,Mandates and the Contributions of Open Genomic Data,2013,Puse,positive
BasePaper,2013_16_6,A measure for the impact of research,2013,Puse,neutral
BasePaper,2013_1_3,Quantifying long-term scientific impact,2013,Puse,positive
BasePaper,2013_35_6,Gestão de Projetos e Sustentabilidade: um estudo bibliométrico da produção científica na base WEB OF SCIENCE,2013,Puse,neutral
BasePaper,2013_24_7,Methods to increase research output: some tips looking at the MENA region,2013,Puse,positive
BasePaper,2013_50_5,Embedding librarians into the STEM publication process,2013,Puse,positive
BasePaper,2013_9_9,On the use and abuse of economics journal rankings,2013,Puse,positive
BasePaper,2013_19_8,Measuring contextual partner importance in scientific collaboration networks,2013,Puse,neutral
BasePaper,2013_9_5,Gender-heterogeneous working groups produce higher quality science,2013,Puse,positive
BasePaper,2013_62_8,3. STANDING ON GIANTS'SHOULDERS. HOW NETWORKS'STRUCTURE AND THEMATIC INNOVATION AFFECT THE SCIENTIFIC IMPACT IN THE  …,2013,Puse,positive
BasePaper,2013_27_2,A bibliometric study of taxonomic botany,2013,Puse,neutral
BasePaper,2013_57_2,How to Calculate H-Index of Research Scholar,2013,Puse,positive
BasePaper,2013_20_9,An axiomatization of the Hirsch-index without adopting monotonicity,2013,Puse,positive
BasePaper,2013_62_3,Evaluating Journal Quality: Beyond “Expert” Journal Assessments in the IS Discipline,2013,Puse,positive
BasePaper,2013_25_4,On the measurement and benchmarking of research impact among active logistics scholars,2013,Puse,positive
BasePaper,2013_26_8,Two simple new bibliometric indexes to better evaluate research in disciplines where publications typically receive less citations,2013,Puse,positive
BasePaper,2013_19_2,"Would it be possible to increase the Hirsch-index, ?-index or CDS-index by increasing the number of publications or citations only by unity?",2013,Puse,neutral
BasePaper,2013_58_5,A cautionary tale on research methods in the field of parents in education.,2013,Puse,negative
BasePaper,2013_33_5,iHypR: Prominence ranking in networks of collaborations with hyperedges 1,2013,Puse,positive
BasePaper,2013_14_6,Doing Hirsch proud; shaping H-index in engineering sciences,2013,Puse,negative
BasePaper,2013_61_6,Discovery of medical experts,2013,Puse,positive
BasePaper,2013_48_5,Modelling some structural indicators in an h-index context: A shifted Zipf and a decreasing exponential model,2013,Puse,neutral
BasePaper,2013_5_2,Gender differences in successful NIH grant funding in otolaryngology,2013,Puse,positive
BasePaper,2013_71_5,Polish science in international rankings,2013,Puse,positive
BasePaper,2013_55_5,Anticipating Convergence,2013,Puse,positive
BasePaper,2013_67_3,The study of sustainability in administration: A research of the hot topics published in the last decade,2013,Puse,neutral
BasePaper,2013_61_4,Utilizing the Hirsch index to compare top obstetrics and gynecology researchers and the effect of readership volume on establishing solid benchmarks,2013,Puse,positive
BasePaper,2013_20_7,Dentistry scientometric analysis: a comparative study between Brazil and other most productive countries in the area,2013,Puse,positive
BasePaper,2013_31_7,Mapping the research productivity and scholarly impact of the traditional medicine scholars in Tanzania: a scientometric study,2013,Puse,positive
BasePaper,2013_11_4,Recent trend in graphene for optoelectronics,2013,Puse,positive
BasePaper,2013_30_3,The development of computer science research in the People's Republic of China 2000–2009: a bibliometric study,2013,Puse,neutral
BasePaper,2013_2_1,Academic rankings with RePEc,2013,Puse,positive
BasePaper,2013_11_6,Part I: The application of the h-index to groups of individuals and departments in academic neurosurgery,2013,Puse,positive
BasePaper,2013_61_9,"Norms, Quality and Dissonance",2013,Puse,negative
BasePaper,2013_31_5,The propagation and dispersal of misinformation in ecology: Is there a relationship between citation accuracy and journal impact factor?,2013,Puse,neutral
BasePaper,2013_67_10,Embracing complexity in academic performance appraisal,2013,Puse,negative
BasePaper,2013_33_3,Evolution of the publications in clinical neurology: scientific impact of different countries during the 2000–2009 period,2013,Puse,positive
BasePaper,2013_12_1,A case study of the arbitrariness of the h-index and the highly-cited-publications indicator,2013,Puse,negative
BasePaper,2013_22_7,Ranking leading econometrics journals using citations data from ISI and RePEc,2013,Puse,positive
BasePaper,2013_7_3,"A list of highly influential biomedical researchers, 1996–2011",2013,Puse,negative
BasePaper,2013_4_10,"How to analyze percentile citation impact data meaningfully in bibliometrics: The statistical analysis of distributions, percentile rank classes, and top?cited papers",2013,Puse,neutral
BasePaper,2013_19_7,Research endogamy as an indicator of conference quality,2013,Puse,positive
BasePaper,2013_29_2,H-indices of academic pediatricians of mashhad university of medical sciences,2013,Puse,positive
BasePaper,2013_11_1,"Citations and the h index of soil researchers and journals in the Web of Science, Scopus, and Google Scholar",2013,Puse,neutral
BasePaper,2013_22_6,Paradigmatic approaches used in enterprise resource planning systems research: A systematic literature review,2013,Puse,positive
BasePaper,2013_68_7,Mapping scientific literature,2013,Puse,neutral
BasePaper,2013_11_9,SemCiR: A citation recommendation system based on a novel semantic distance measure,2013,Puse,positive
BasePaper,2013_61_8,"Impact, identity, targets and gaming",2013,Puse,positive
BasePaper,2013_12_8,A bibliometric analysis of academic publication and NIH funding,2013,Puse,negative
BasePaper,2013_8_9,Analysis of bibliometric indicators for individual scholars in a large data set,2013,Puse,positive
BasePaper,2013_47_5,Prominence in Networks: A Co-evolving process,2013,Puse,neutral
BasePaper,2013_14_1,An assessment of academic productivity in pediatric neurosurgery: Clinical article,2013,Puse,positive
BasePaper,2013_59_4,Uses unexpired patent to re-evaluate innovation performance by h-index and h-core indicators,2013,Puse,positive
BasePaper,2013_15_10,The objectivity of national research foundation peer review in South Africa assessed against bibliometric indexes,2013,Puse,negative
BasePaper,2013_49_1,Semi-supervised structuring of complex data,2013,Puse,positive
BasePaper,2013_6_10,An innovative approach to identify the knowledge diffusion path: the case of resource-based theory,2013,Puse,positive
BasePaper,2013_13_1,"Crafting identity, collaboration, and relevance for academic librarians using communities of practice",2013,Puse,positive
BasePaper,2013_21_5,The effect of database dirty data on h-index calculation,2013,Puse,positive
BasePaper,2013_6_7,Scientific impact evaluation and the effect of self?citations: Mitigating the bias by discounting the h?index,2013,Puse,positive
BasePaper,2013_27_4,Stop-words in keyphrase extraction problem,2013,Puse,positive
BasePaper,2013_48_2,On journal ranking: A conundrum for interior design,2013,Puse,negative
BasePaper,2013_8_1,Profit (p)-index: the degree to which authors profit from co-authors,2013,Puse,positive
BasePaper,2013_3_4,Global remote sensing research trends during 1991–2010: a bibliometric analysis,2013,Puse,positive
BasePaper,2013_63_5,"Comments on the article"" Relative h-index to compare the scientific performance of researchers"" by LAS Dias",2013,Puse,positive
BasePaper,2013_57_10,The science of progress and the progress of science,2013,Puse,negative
BasePaper,2013_45_7,Perfil e análise da produção científica dos pesquisadores brasileiros em Neurociência Clínica,2013,Puse,negative
BasePaper,2013_56_5,A critical review of private labels (PLs): implications for managing retail brands,2013,Puse,positive
BasePaper,2013_30_2,Mathematical characterizations of the Wu-and Hirsch-indices using two types of minimal increments.,2013,Puse,negative
BasePaper,2013_10_2,The h-bubble,2013,Puse,neutral
BasePaper,2013_27_3,A proposal for a novel impact factor as an alternative to the JCR impact factor,2013,Puse,positive
BasePaper,2013_34_2,The agenda development process of the United States' National Action Alliance for Suicide Prevention Research Prioritization Task Force.,2013,Puse,negative
BasePaper,2013_23_10,A citation analysis of nurse education journals using various bibliometric indicators,2013,Puse,positive
BasePaper,2013_67_4,Characterizing the scholar h-index via full-text citation analysis,2013,Puse,positive
BasePaper,2013_3_5,How good is research really?,2013,Puse,neutral
BasePaper,2013_38_9,Quantity and impact through a single indicator,2013,Puse,positive
BasePaper,2013_23_8,Comparing the reputation of researchers using a profile model and scientific metrics,2013,Puse,positive
BasePaper,2013_49_10,r-index: Quantifying the quality of an individual's scientific research output,2013,Puse,positive
BasePaper,2013_33_9,Inconsistencies in the highly cited publications indicator,2013,Puse,neutral
BasePaper,2013_65_6,First author advantage: citation labeling in research,2013,Puse,positive
BasePaper,2013_15_8,Geographical knowledge diffusion and spatial diversity citation rank,2013,Puse,positive
BasePaper,2013_65_5,The EDU-Index: A Way to Objectively Quantify an Individual? s University Teaching Output [Reflections],2013,Puse,positive
BasePaper,2013_30_10,The use of the Hirsch index in benchmarking hepatic surgery research,2013,Puse,positive
BasePaper,2013_25_3,Comparative rank assessment of journal articles,2013,Puse,positive
BasePaper,2013_27_7,Comprehensive geometrical interpretation of h-type indices,2013,Puse,negative
BasePaper,2013_17_6,Effects of publications in proceedings on the measure of the core size of coauthors,2013,Puse,neutral
BasePaper,2013_6_9,A scientometrics law about co-authors and their ranking: the co-author core,2013,Puse,positive
BasePaper,2013_6_6,Publication pressure and burn out among Dutch medical professors: A nationwide survey,2013,Puse,negative
BasePaper,2013_60_2,Impact Factor of the journal or citation to the articles for evaluating the curriculum vita of a researcher,2013,Puse,positive
BasePaper,2013_68_5,Analyzing Dynamics in Online Social Networks,2013,Puse,positive
BasePaper,2013_48_4,New index for quantifying an individual's scientific research output,2013,Puse,positive
BasePaper,2013_57_8,Academic Productivity Comparison Tool,2013,Puse,positive
BasePaper,2013_39_6,"Statistical Evaluation of Bibliographical Data: Evaluation of Journals, Scientists, and Institutions",2013,Puse,positive
BasePaper,2013_41_6,Adding value to scholarly journals through a citation indexing system,2013,Puse,positive
BasePaper,2013_6_1,Evaluating computational creativity: a standardised procedure for evaluating creative systems and its application,2013,Puse,positive
BasePaper,2013_24_1,Citation opportunity cost of the high impact factor obsession,2013,Puse,positive
BasePaper,2013_9_2_co1,The impact of research grant funding on scientific productivity,2013,neutral,neutral
BasePaper,2013_17_8_co1,The -Index and the Number of Citations: Two Fuzzy Integrals,2013,neutral,neutral
BasePaper,2013_56_4_co1,Using citation counts as a measure of quality in science measuring what's measurable rather than what's valid,2013,neutral,neutral
BasePaper,2013_39_7_co1,What do we know about the h index?,2013,neutral,neutral
BasePaper,2013_20_8_co1,Citation analysis as a tool in journal evaluation,2013,neutral,neutral
2013_10_5,2013_41_7,,2013,,
2013_10_6,2013_41_7,,2013,,
2013_10_8,2013_41_7,,2013,,
2013_10_9,2013_41_7,,2013,,
2013_11_5,2013_13_3,,2013,,
2013_11_5,2013_68_8,,2013,,
2013_11_6,2013_22_1,,2013,,
2013_12_10,2013_68_8,,2013,,
2013_12_4,2013_65_9,,2013,,
2013_12_5,2013_22_1,,2013,,
2013_12_7,2013_41_7,,2013,,
2013_13_4,2013_11_2,,2013,,
2013_13_6,2013_11_2,,2013,,
2013_14_8,2013_41_7,,2013,,
2013_14_9,2013_11_2,,2013,,
2013_15_2,2013_41_7,,2013,,
2013_15_2,2013_11_2,,2013,,
2013_15_3,2013_11_2,,2013,,
2013_15_6,2013_65_9,,2013,,
2013_15_8,2013_68_8,,2013,,
2013_16_1,2013_11_2,,2013,,
2013_17_2,2013_68_8,,2013,,
2013_17_5,2013_41_7,,2013,,
2013_17_8_co1,2013_41_7,,2013,,
2013_18_8,2013_41_7,,2013,,
2013_19_2,2013_61_5,,2013,,
2013_19_2,2013_59_2,,2013,,
2013_19_6,2013_11_2,,2013,,
2013_1_3,2013_41_7,,2013,,
2013_1_7,2013_68_8,,2013,,
2013_20_7,2013_65_9,,2013,,
2013_20_8_co1,2013_41_7,,2013,,
2013_21_3,2013_65_9,,2013,,
2013_22_5,2013_11_2,,2013,,
2013_23_1,2013_41_7,,2013,,
2013_23_10,2013_11_2,,2013,,
2013_23_2,2013_41_7,,2013,,
2013_23_8,2013_65_9,,2013,,
2013_24_2,2013_65_9,,2013,,
2013_24_2,2013_68_8,,2013,,
2013_24_2,2013_41_7,,2013,,
2013_24_5,2013_41_7,,2013,,
2013_24_6,2013_65_9,,2013,,
2013_24_6,2013_68_8,,2013,,
2013_24_7,2013_13_3,,2013,,
2013_25_10,2013_11_2,,2013,,
2013_25_4,2013_11_2,,2013,,
2013_25_5,2013_65_9,,2013,,
2013_25_6,2013_13_3,,2013,,
2013_26_6,2013_65_9,,2013,,
2013_26_6,2013_68_8,,2013,,
2013_27_2,2013_11_2,,2013,,
2013_27_3,2013_10_2,,2013,,
2013_27_4,2013_65_9,,2013,,
2013_27_8,2013_68_8,,2013,,
2013_28_5,2013_11_2,,2013,,
2013_2_1,2013_41_7,,2013,,
2013_2_1,2013_11_2,,2013,,
2013_2_3,2013_68_8,,2013,,
2013_2_6,2013_65_9,,2013,,
2013_2_6,2013_68_8,,2013,,
2013_2_7,2013_41_7,,2013,,
2013_2_8,2013_68_8,,2013,,
2013_2_8,2013_11_2,,2013,,
2013_30_7,2013_68_8,,2013,,
2013_30_8,2013_41_7,,2013,,
2013_30_8,2013_11_2,,2013,,
2013_31_4,2013_41_7,,2013,,
2013_32_9,2013_41_7,,2013,,
2013_32_9,2013_11_2,,2013,,
2013_33_2,2013_65_9,,2013,,
2013_33_3,2013_41_7,,2013,,
2013_33_6,2013_41_7,,2013,,
2013_33_8,2013_11_2,,2013,,
2013_34_4,2013_68_8,,2013,,
2013_39_4,2013_65_9,,2013,,
2013_39_6,2013_41_7,,2013,,
2013_3_8,2013_68_8,,2013,,
2013_40_3,2013_65_9,,2013,,
2013_41_1,2013_41_7,,2013,,
2013_41_1,2013_11_2,,2013,,
2013_41_10,2013_65_9,,2013,,
2013_41_10,2013_68_8,,2013,,
2013_41_5,2013_41_7,,2013,,
2013_41_8,2013_68_8,,2013,,
2013_41_8,2013_41_7,,2013,,
2013_41_9,2013_68_8,,2013,,
2013_45_7,2013_41_7,,2013,,
2013_45_9,2013_68_8,,2013,,
2013_46_8,2013_65_9,,2013,,
2013_47_6,2013_41_7,,2013,,
2013_47_6,2013_11_2,,2013,,
2013_48_2,2013_41_7,,2013,,
2013_48_2,2013_11_2,,2013,,
2013_48_4,2013_11_2,,2013,,
2013_48_9,2013_65_9,,2013,,
2013_48_9,2013_68_8,,2013,,
2013_49_10,2013_11_2,,2013,,
2013_49_3,2013_11_2,,2013,,
2013_49_8,2013_41_7,,2013,,
2013_4_1,2013_65_9,,2013,,
2013_4_4,2013_65_9,,2013,,
2013_4_4,2013_68_8,,2013,,
2013_50_2,2013_68_8,,2013,,
2013_51_3,2013_68_8,,2013,,
2013_51_3,2013_11_2,,2013,,
2013_51_9,2013_65_9,,2013,,
2013_51_9,2013_68_8,,2013,,
2013_53_2,2013_11_2,,2013,,
2013_55_5,2013_65_9,,2013,,
2013_55_5,2013_68_8,,2013,,
2013_55_5,2013_11_2,,2013,,
2013_55_8,2013_41_7,,2013,,
2013_55_9,2013_41_7,,2013,,
2013_56_3,2013_68_8,,2013,,
2013_56_7,2013_68_8,,2013,,
2013_56_7,2013_11_2,,2013,,
2013_57_3,2013_68_8,,2013,,
2013_57_4,2013_68_8,,2013,,
2013_57_6,2013_65_9,,2013,,
2013_57_7,2013_41_7,,2013,,
2013_57_8,2013_68_8,,2013,,
2013_57_9,2013_41_7,,2013,,
2013_58_1,2013_68_8,,2013,,
2013_58_1,2013_41_7,,2013,,
2013_58_2,2013_65_9,,2013,,
2013_58_7,2013_65_9,,2013,,
2013_58_9,2013_41_7,,2013,,
2013_59_5,2013_11_2,,2013,,
2013_5_5,2013_41_7,,2013,,
2013_60_2,2013_41_7,,2013,,
2013_60_5,2013_11_2,,2013,,
2013_61_5,2013_11_2,,2013,,
2013_61_8,2013_41_7,,2013,,
2013_62_10,2013_41_7,,2013,,
2013_62_8,2013_65_9,,2013,,
2013_63_7,2013_65_9,,2013,,
2013_63_7,2013_68_8,,2013,,
2013_64_4,2013_68_8,,2013,,
2013_64_5,2013_65_9,,2013,,
2013_64_7,2013_11_2,,2013,,
2013_65_10,2013_11_2,,2013,,
2013_65_2,2013_41_7,,2013,,
2013_66_8,2013_11_2,,2013,,
