Source,Target,Title,Year,Rhetorics,
BasePaper,2011_33_4,The h-index in Australian Astronomy,2011,Puse,positive
BasePaper,2011_17_2,Intellectual structure and infrastructure of informetrics: Domain analysis from 2001 to 2010,2011,Puse,positive
BasePaper,2011_9_10,Defining success for translational research organizations,2011,Puse,positive
BasePaper,2011_42_5,Assessing the relative impacts of economic education scholarship: An application of the Harzing database,2011,Puse,positive
BasePaper,2011_16_9,Methodological quality and scientific impact of quantitative nursing education research over 18 months,2011,Puse,positive
BasePaper,2011_25_3,H-index of Collective Health professors in Brazil,2011,Puse,positive
BasePaper,2011_52_1,A NEW FRAMEWORK FOR EVALUATION OF FIELD BASED ACADEMIC PERFORMANCES OF HIGHER EDUCATION INSTITUTIONS,2011,Puse,neutral
BasePaper,2011_57_6,Creating Environmental and Occupational Health,2011,Puse,positive
BasePaper,2011_16_5,Proposals for evaluating the regularity of a scientist's research output,2011,Puse,positive
BasePaper,2011_8_10,A bibliometric index based on the collaboration distance between cited and citing authors,2011,Puse,positive
BasePaper,2011_53_1,Global Research Trends of Long Term Care: A Bibliometric Study,2011,Puse,positive
BasePaper,2011_44_2,A bibliometric index for selection processes,2011,Puse,positive
BasePaper,2011_51_6,D5. 1v3 Design of the Liquid Publications Integrated Platform,2011,Puse,positive
BasePaper,2011_18_3,Bibliometric positioning of scientific manufacturing journals: a comparative analysis,2011,Puse,neutral
BasePaper,2011_19_6,Author self-citations in the field of ecology,2011,Puse,neutral
BasePaper,2011_25_9,Scanning probe methods: from microscopy to sensing,2011,Puse,negative
BasePaper,2011_11_3,Comparison of Brazilian researchers in clinical medicine: are criteria for ranking well-adjusted?,2011,Puse,positive
BasePaper,2011_15_6,The H-Index as a quantitative indicator of the relative impact of human diseases,2011,Puse,positive
BasePaper,2011_49_7,Relevance index (RI): proposal of a novel parameter to evaluate the impact of scholar articles and scientists for specific areas of science,2011,Puse,positive
BasePaper,2011_8_2,The measurement of low-and high-impact in citation distributions: Technical results,2011,Puse,neutral
BasePaper,2011_16_7,Learning to rank for expert search in digital libraries of academic publications,2011,Puse,negative
BasePaper,2011_14_4,"The research productivity of academic psychologists: assessment, trends, and best practice recommendations",2011,Puse,positive
BasePaper,2011_4_10,The Energy–Exergy–Entropy (or EEE) sequences in bibliometric assessment,2011,Puse,negative
BasePaper,2011_6_7,Top-cited articles in endodontic journals,2011,Puse,positive
BasePaper,2011_42_7,My half?century long relations with physica status solidi,2011,Puse,positive
BasePaper,2011_49_5,Writing a Scientific Paper III. Ethical Aspects,2011,Puse,neutral
BasePaper,2011_54_8,Intra-firm information flow: a content-structure perspective,2011,Puse,positive
BasePaper,2011_10_5,The association between four citation metrics and peer rankings of research influence of Australian researchers in six fields of public health,2011,Puse,positive
BasePaper,2011_7_2,An evaluation of the Australian Research Council's journal ranking,2011,Puse,neutral
BasePaper,2011_18_9,The geography of distance education-bibliographic characteristics of a journal network,2011,Puse,neutral
BasePaper,2011_49_4,A fuzzy-based scoring rule for author ranking,2011,Puse,positive
BasePaper,2011_19_1,Expertise Recommender System for Scientific Community.,2011,Puse,positive
BasePaper,2011_27_10,Analyzing information systems researchers' productivity and impacts: A perspective on the H index,2011,Puse,positive
BasePaper,2011_21_1,"Analytic model for academic research productivity having factors, interactions and implications",2011,Puse,positive
BasePaper,2011_7_4,Scholarly productivity of United States academic cardiothoracic anesthesiologists: influence of fellowship accreditation and transesophageal echocardiographic  …,2011,Puse,neutral
BasePaper,2011_10_3,Ranking hepatologists: which Hirsch's h-index to prevent the “e-crise de foi-e”?,2011,Puse,positive
BasePaper,2011_19_8,The intellectual influence of entrepreneurship journals: A network analysis,2011,Puse,positive
BasePaper,2011_8_8,"h-Indices in a university department of anaesthesia: an evaluation of their feasibility, reliability, and validity as an assessment of academic performance",2011,Puse,positive
BasePaper,2011_5_8,h-Degree as a basic measure in weighted networks,2011,Puse,positive
BasePaper,2011_15_3,"Towards a novel unified framework for developing formal, network and validated agent-based simulation models of complex adaptive systems",2011,Puse,negative
BasePaper,2011_12_6,The power of multiple methods and evidence sources: Raising the profile of Canadian counselling psychology research.,2011,Puse,negative
BasePaper,2011_16_6,Journal quality metrics: Options to consider other than impact factors,2011,Puse,positive
BasePaper,2011_9_7,Measuring economic journals' citation efficiency: a data envelopment analysis approach,2011,Puse,neutral
BasePaper,2011_57_1,Foraging,2011,Puse,negative
BasePaper,2011_15_5,Bibliometric data in clinical cardiology revisited. The case of 37 Dutch professors,2011,Puse,neutral
BasePaper,2011_53_4,Contribution of Dentist Anesthesiologists to Dental Anesthesiology Research,2011,Puse,neutral
BasePaper,2011_44_3,Quality assurance and management systems in nuclear chemistry and radiopharmacy,2011,Puse,neutral
BasePaper,2011_14_3,"Economic Principles of State Aid Control Justus Haucap, Ulrich Schwalbe",2011,Puse,positive
BasePaper,2011_15_7,A publication index that is independent of age,2011,Puse,positive
BasePaper,2011_3_5,The assessment of research quality in UK universities: Peer review or metrics?,2011,Puse,positive
BasePaper,2011_28_3,The kinship or k-index as an antidote against the toxic effects of h-indices,2011,Puse,negative
BasePaper,2011_2_8,An analysis of scholarly productivity in United States academic anaesthesiologists by citation bibliometrics,2011,Puse,positive
BasePaper,2011_16_10,Mapping the development of scientometrics: 2002 to 2008,2011,Puse,positive
BasePaper,2011_33_2,Emigration of Chinese scientists and its impacts on national research performance from a sending country perspective,2011,Puse,negative
BasePaper,2011_19_3,Where do Italian universities stand? An in-depth statistical analysis of national and international rankings,2011,Puse,positive
BasePaper,2011_50_1,An extensible system for enhancing social conference experience,2011,Puse,positive
BasePaper,2011_54_7,A short guide for PhD students and new academics on getting your research into the right journal.,2011,Puse,positive
BasePaper,2011_26_1,Evaluation of valuable user generated content on social news web sites,2011,Puse,positive
BasePaper,2011_30_2,Social capital and individual performance: a study of academic collaboration,2011,Puse,negative
BasePaper,2011_53_3,Technology manager's radar screen: Monitoring competitors' innovation performance,2011,Puse,positive
BasePaper,2011_18_5,Measuring faculty productivity,2011,Puse,positive
BasePaper,2011_63_2, The bibliométrie pour les nuls,2011,Puse,positive
BasePaper,2011_1_2,Can tweets predict citations? Metrics of social impact based on Twitter and correlation with traditional metrics of scientific impact,2011,Puse,negative
BasePaper,2011_11_6,Analysis of publications on sturgeon research between 1996 and 2010,2011,Puse,neutral
BasePaper,2011_20_9,Disciplinary reach: Investigating the impact of dataset reuse in the earth sciences,2011,Puse,positive
BasePaper,2011_19_4,On first quartile journals which are not of highest impact,2011,Puse,positive
BasePaper,2011_43_7,"How Should Journal Quality be Ranked? An Application to Agricultural, Energy, Environmental and Resource Economics",2011,Puse,positive
BasePaper,2011_18_7,Research productivity and impact of ASEAN countries and universities in the field of energy and fuel,2011,Puse,neutral
BasePaper,2011_3_3,The first Italian research assessment exercise: A bibliometric perspective,2011,Puse,positive
BasePaper,2011_33_6,Adequate assessment of scientific output,2011,Puse,positive
BasePaper,2011_36_6,Mathematical relations of the h-index with other impact measures in a Lotkaian framework,2011,Puse,neutral
BasePaper,2011_8_3,Successful papers: A new idea in evaluation of scientific output,2011,Puse,positive
BasePaper,2011_20_1,Empirical study of the growth dynamics in real career h-index sequences,2011,Puse,positive
BasePaper,2011_42_1,Revista gaúcha de enfermagem: a path for the qualis,2011,Puse,positive
BasePaper,2011_9_2,The h index as a research performance indicator,2011,Puse,neutral
BasePaper,2011_43_3,Networks of innovation in IS research: an exploration of the relationship between co-authorship networks and H-family indices,2011,Puse,positive
BasePaper,2011_10_8,Interdisciplinary research and academic sustainability: managing knowledge in an age of accountability,2011,Puse,positive
BasePaper,2011_17_6,Specific character of citations in historiography (using the example of Polish history),2011,Puse,positive
BasePaper,2011_44_5,Is the personal-member institution of the Ukrainian National Academy of Sciences justified in the light of scientometric indicators?,2011,Puse,negative
BasePaper,2011_28_1,The athletes of science,2011,Puse,positive
BasePaper,2011_50_7,"Outcome Evaluation of the National Institutes of Health (NIH) Director? s Pioneer Award (NDPA), FY 2004–2005 Final Report",2011,Puse,positive
BasePaper,2011_22_2,"Using citation analysis methods to assess the influence of science, technology, engineering, and mathematics education evaluations",2011,Puse,positive
BasePaper,2011_24_1,A methodology for calculating prestige ranks of academic journals in communication: A more inclusive alternative to citation metrics,2011,Puse,positive
BasePaper,2011_6_4,Measuring user influence on twitter using modified k-shell decomposition,2011,Puse,positive
BasePaper,2011_13_1,Assessing the scholarly impact of imageclef,2011,Puse,positive
BasePaper,2011_8_6,"How are journal impact, prestige and article influence related? An application to neuroscience",2011,Puse,positive
BasePaper,2011_53_7,Cost-sensitive web-based information acquisition for record matching,2011,Puse,neutral
BasePaper,2011_16_2,Axiomatics for the Hirsch index and the Egghe index,2011,Puse,positive
BasePaper,2011_57_2,Comparison of the scientific quality of spanish radiologists that publish in international radiology journals and in Spanish radiology journals,2011,Puse,positive
BasePaper,2011_23_7,Using the impact factor and H index to assess researchers and publications,2011,Puse,negative
BasePaper,2011_36_8,"Which Questions in the Health and Retirement Study are Used by Researchers? Evidence from Academic Journals, 2006–2009",2011,Puse,positive
BasePaper,2011_30_1,The Hirsch index: more than a number?,2011,Puse,positive
BasePaper,2011_7_1,The h index of the presidents of the American Psychological Association (APA) through journal articles included in the Web of Science database,2011,Puse,positive
BasePaper,2011_23_2,Index of articles H-citing: a contribution to the evaluation of scientific production of experienced researchers,2011,Puse,positive
BasePaper,2011_23_3,Negotiation on the assessment of research articles with academic reviewers: application of peer-review approach of teaching,2011,Puse,positive
BasePaper,2011_2_8_co2,Survey of the h index for all of academic neurosurgery: another power-law phenomenon?,2011,neutral,neutral
BasePaper,2011_22_4_co1,Web of Science: Science trapped in a spider's web,2011,neutral,neutral
BasePaper,2011_23_2_co3,The h index and the identification of global benchmarks for breast cancer research output,2011,neutral,neutral
BasePaper,2011_2_8_co1,Use of the h index in neurosurgery. Clinical article.,2011,neutral,neutral
BasePaper,2011_43_2_co3,Is the end in cite?,2011,neutral,neutral
BasePaper,2011_23_2_co2,Comparison of scientists of the Brazilian Academy of Sciences and of the National Academy of Sciences of the USA on the basis of the h-index,2011,neutral,neutral
BasePaper,2011_51_6_co1,Exploring and understanding citation-based scientific metrics,2011,neutral,neutral
BasePaper,2011_2_8_co3,The H-index in academic radiology.,2011,neutral,neutral
BasePaper,2011_2_8_co5,Has the time come for bibliometrics and the h-index in academic radiology?,2011,neutral,neutral
BasePaper,2011_52_6_co1,Citation statistics from more than a century of physical review,2011,neutral,neutral
2011_12_8,2011_51_5,,2011,,
2011_15_3,2011_57_1,,2011,,
2011_1_4,2011_51_5,,2011,,
2011_2_7,2011_51_5,,2011,,
2011_2_8_co5,2011_2_8_co3,,2011,,
2011_30_2,2011_51_5,,2011,,
2011_3_10,2011_51_5,,2011,,
2011_3_2,2011_51_3,,2011,,
2011_43_8,2011_57_1,,2011,,
2011_49_8,2011_51_3,,2011,,
2011_4_5,2011_46_9,,2011,,
2011_4_5,2011_53_10,,2011,,
2011_53_10,2011_46_9,,2011,,
2011_53_6,2011_54_9,,2011,,
2011_54_9,2011_53_6,,2011,,
2011_62_3,2011_54_1,,2011,,
2011_67_6,2011_53_6,,2011,,
2011_7_2,2011_51_5,,2011,,
2011_7_5,2011_53_8,,2011,,
